LINOD,LINOD,LINO-Delicateses,LINO-Delicateses,Felipe Izquierdo,Felipe Izquierdo,Owner,Owner,Ave. 5 de Mayo Porlamar,Ave. 5 de Mayo Porlamar,I. de Margarita,I. de Margarita,Nueva Esparta,Nueva Esparta,4980,4980,Venezuela,Venezuela,(8) 34-56-12,(8) 34-56-12,(8) 34-93-93,(8) 34-93-93,11014,11014,LINOD,2,2,1998-04-10 00:00:00,1998-04-10 00:00:00,1998-05-08 00:00:00,1998-05-08 00:00:00,1998-04-15 00:00:00,1998-04-15 00:00:00,3,3,23.6000,23.6000,LINO-Delicateses,LINO-Delicateses,Ave. 5 de Mayo Porlamar,Ave. 5 de Mayo Porlamar,I. de Margarita,I. de Margarita,Nueva Esparta,Nueva Esparta,4980,4980,Venezuela,Venezuela,
LINOD,LINOD,LINO-Delicateses,LINO-Delicateses,Felipe Izquierdo,Felipe Izquierdo,Owner,Owner,Ave. 5 de Mayo Porlamar,Ave. 5 de Mayo Porlamar,I. de Margarita,I. de Margarita,Nueva Esparta,Nueva Esparta,4980,4980,Venezuela,Venezuela,(8) 34-56-12,(8) 34-56-12,(8) 34-93-93,(8) 34-93-93,11039,11039,LINOD,1,1,1998-04-21 00:00:00,1998-04-21 00:00:00,1998-05-19 00:00:00,1998-05-19 00:00:00,,,2,2,65.0000,65.0000,LINO-Delicateses,LINO-Delicateses,Ave. 5 de Mayo Porlamar,Ave. 5 de Mayo Porlamar,I. de Margarita,I. de Margarita,Nueva Esparta,Nueva Esparta,4980,4980,Venezuela,Venezuela,
LONEP,LONEP,Lonesome Pine Restaurant,Lonesome Pine Restaurant,Fran Wilson,Fran Wilson,Sales Manager,Sales Manager,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,(503) 555-9573,(503) 555-9573,(503) 555-9646,(503) 555-9646,10307,10307,LONEP,2,2,1996-09-17 00:00:00,1996-09-17 00:00:00,1996-10-15 00:00:00,1996-10-15 00:00:00,1996-09-25 00:00:00,1996-09-25 00:00:00,2,2,0.5600,0.5600,Lonesome Pine Restaurant,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,
LONEP,LONEP,Lonesome Pine Restaurant,Lonesome Pine Restaurant,Fran Wilson,Fran Wilson,Sales Manager,Sales Manager,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,(503) 555-9573,(503) 555-9573,(503) 555-9646,(503) 555-9646,10317,10317,LONEP,6,6,1996-09-30 00:00:00,1996-09-30 00:00:00,1996-10-28 00:00:00,1996-10-28 00:00:00,1996-10-10 00:00:00,1996-10-10 00:00:00,1,1,12.6900,12.6900,Lonesome Pine Restaurant,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,
LONEP,LONEP,Lonesome Pine Restaurant,Lonesome Pine Restaurant,Fran Wilson,Fran Wilson,Sales Manager,Sales Manager,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,(503) 555-9573,(503) 555-9573,(503) 555-9646,(503) 555-9646,10544,10544,LONEP,4,4,1997-05-21 00:00:00,1997-05-21 00:00:00,1997-06-18 00:00:00,1997-06-18 00:00:00,1997-05-30 00:00:00,1997-05-30 00:00:00,1,1,24.9100,24.9100,Lonesome Pine Restaurant,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,
LONEP,LONEP,Lonesome Pine Restaurant,Lonesome Pine Restaurant,Fran Wilson,Fran Wilson,Sales Manager,Sales Manager,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,(503) 555-9573,(503) 555-9573,(503) 555-9646,(503) 555-9646,10662,10662,LONEP,3,3,1997-09-09 00:00:00,1997-09-09 00:00:00,1997-10-07 00:00:00,1997-10-07 00:00:00,1997-09-18 00:00:00,1997-09-18 00:00:00,2,2,1.2800,1.2800,Lonesome Pine Restaurant,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,
LONEP,LONEP,Lonesome Pine Restaurant,Lonesome Pine Restaurant,Fran Wilson,Fran Wilson,Sales Manager,Sales Manager,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,(503) 555-9573,(503) 555-9573,(503) 555-9646,(503) 555-9646,10665,10665,LONEP,1,1,1997-09-11 00:00:00,1997-09-11 00:00:00,1997-10-09 00:00:00,1997-10-09 00:00:00,1997-09-17 00:00:00,1997-09-17 00:00:00,2,2,26.3100,26.3100,Lonesome Pine Restaurant,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,
LONEP,LONEP,Lonesome Pine Restaurant,Lonesome Pine Restaurant,Fran Wilson,Fran Wilson,Sales Manager,Sales Manager,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,(503) 555-9573,(503) 555-9573,(503) 555-9646,(503) 555-9646,10867,10867,LONEP,6,6,1998-02-03 00:00:00,1998-02-03 00:00:00,1998-03-17 00:00:00,1998-03-17 00:00:00,1998-02-11 00:00:00,1998-02-11 00:00:00,1,1,1.9300,1.9300,Lonesome Pine Restaurant,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,
LONEP,LONEP,Lonesome Pine Restaurant,Lonesome Pine Restaurant,Fran Wilson,Fran Wilson,Sales Manager,Sales Manager,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,(503) 555-9573,(503) 555-9573,(503) 555-9646,(503) 555-9646,10883,10883,LONEP,8,8,1998-02-12 00:00:00,1998-02-12 00:00:00,1998-03-12 00:00:00,1998-03-12 00:00:00,1998-02-20 00:00:00,1998-02-20 00:00:00,3,3,0.5300,0.5300,Lonesome Pine Restaurant,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,
LONEP,LONEP,Lonesome Pine Restaurant,Lonesome Pine Restaurant,Fran Wilson,Fran Wilson,Sales Manager,Sales Manager,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,(503) 555-9573,(503) 555-9573,(503) 555-9646,(503) 555-9646,11018,11018,LONEP,4,4,1998-04-13 00:00:00,1998-04-13 00:00:00,1998-05-11 00:00:00,1998-05-11 00:00:00,1998-04-16 00:00:00,1998-04-16 00:00:00,2,2,11.6500,11.6500,Lonesome Pine Restaurant,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,89 Chiaroscuro Rd.,Portland,Portland,OR,OR,97219,97219,USA,USA,
MAGAA,MAGAA,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Giovanni Rovelli,Giovanni Rovelli,Marketing Manager,Marketing Manager,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,035-640230,035-640230,035-640231,035-640231,10275,10275,MAGAA,1,1,1996-08-07 00:00:00,1996-08-07 00:00:00,1996-09-04 00:00:00,1996-09-04 00:00:00,1996-08-09 00:00:00,1996-08-09 00:00:00,1,1,26.9300,26.9300,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,
MAGAA,MAGAA,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Giovanni Rovelli,Giovanni Rovelli,Marketing Manager,Marketing Manager,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,035-640230,035-640230,035-640231,035-640231,10300,10300,MAGAA,2,2,1996-09-09 00:00:00,1996-09-09 00:00:00,1996-10-07 00:00:00,1996-10-07 00:00:00,1996-09-18 00:00:00,1996-09-18 00:00:00,2,2,17.6800,17.6800,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,
MAGAA,MAGAA,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Giovanni Rovelli,Giovanni Rovelli,Marketing Manager,Marketing Manager,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,035-640230,035-640230,035-640231,035-640231,10404,10404,MAGAA,2,2,1997-01-03 00:00:00,1997-01-03 00:00:00,1997-01-31 00:00:00,1997-01-31 00:00:00,1997-01-08 00:00:00,1997-01-08 00:00:00,1,1,155.9700,155.9700,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,
MAGAA,MAGAA,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Giovanni Rovelli,Giovanni Rovelli,Marketing Manager,Marketing Manager,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,035-640230,035-640230,035-640231,035-640231,10467,10467,MAGAA,8,8,1997-03-06 00:00:00,1997-03-06 00:00:00,1997-04-03 00:00:00,1997-04-03 00:00:00,1997-03-11 00:00:00,1997-03-11 00:00:00,2,2,4.9300,4.9300,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,
MAGAA,MAGAA,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Giovanni Rovelli,Giovanni Rovelli,Marketing Manager,Marketing Manager,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,035-640230,035-640230,035-640231,035-640231,10635,10635,MAGAA,8,8,1997-08-18 00:00:00,1997-08-18 00:00:00,1997-09-15 00:00:00,1997-09-15 00:00:00,1997-08-21 00:00:00,1997-08-21 00:00:00,3,3,47.4600,47.4600,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,
MAGAA,MAGAA,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Giovanni Rovelli,Giovanni Rovelli,Marketing Manager,Marketing Manager,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,035-640230,035-640230,035-640231,035-640231,10754,10754,MAGAA,6,6,1997-11-25 00:00:00,1997-11-25 00:00:00,1997-12-23 00:00:00,1997-12-23 00:00:00,1997-11-27 00:00:00,1997-11-27 00:00:00,3,3,2.3800,2.3800,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,
MAGAA,MAGAA,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Giovanni Rovelli,Giovanni Rovelli,Marketing Manager,Marketing Manager,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,035-640230,035-640230,035-640231,035-640231,10784,10784,MAGAA,4,4,1997-12-18 00:00:00,1997-12-18 00:00:00,1998-01-15 00:00:00,1998-01-15 00:00:00,1997-12-22 00:00:00,1997-12-22 00:00:00,3,3,70.0900,70.0900,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,
MAGAA,MAGAA,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Giovanni Rovelli,Giovanni Rovelli,Marketing Manager,Marketing Manager,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,035-640230,035-640230,035-640231,035-640231,10818,10818,MAGAA,7,7,1998-01-07 00:00:00,1998-01-07 00:00:00,1998-02-04 00:00:00,1998-02-04 00:00:00,1998-01-12 00:00:00,1998-01-12 00:00:00,3,3,65.4800,65.4800,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,
MAGAA,MAGAA,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Giovanni Rovelli,Giovanni Rovelli,Marketing Manager,Marketing Manager,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,035-640230,035-640230,035-640231,035-640231,10939,10939,MAGAA,2,2,1998-03-10 00:00:00,1998-03-10 00:00:00,1998-04-07 00:00:00,1998-04-07 00:00:00,1998-03-13 00:00:00,1998-03-13 00:00:00,2,2,76.3300,76.3300,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,
MAGAA,MAGAA,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Giovanni Rovelli,Giovanni Rovelli,Marketing Manager,Marketing Manager,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,035-640230,035-640230,035-640231,035-640231,10950,10950,MAGAA,1,1,1998-03-16 00:00:00,1998-03-16 00:00:00,1998-04-13 00:00:00,1998-04-13 00:00:00,1998-03-23 00:00:00,1998-03-23 00:00:00,2,2,2.5000,2.5000,Magazzini Alimentari Riuniti,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Via Ludovico il Moro 22,Bergamo,Bergamo,,,24100,24100,Italy,Italy,
MAISD,MAISD,Maison Dewey,Maison Dewey,Catherine Dewey,Catherine Dewey,Sales Agent,Sales Agent,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,(02) 201 24 67,(02) 201 24 67,(02) 201 24 68,(02) 201 24 68,10529,10529,MAISD,5,5,1997-05-07 00:00:00,1997-05-07 00:00:00,1997-06-04 00:00:00,1997-06-04 00:00:00,1997-05-09 00:00:00,1997-05-09 00:00:00,2,2,66.6900,66.6900,Maison Dewey,Maison Dewey,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,
MAISD,MAISD,Maison Dewey,Maison Dewey,Catherine Dewey,Catherine Dewey,Sales Agent,Sales Agent,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,(02) 201 24 67,(02) 201 24 67,(02) 201 24 68,(02) 201 24 68,10649,10649,MAISD,5,5,1997-08-28 00:00:00,1997-08-28 00:00:00,1997-09-25 00:00:00,1997-09-25 00:00:00,1997-08-29 00:00:00,1997-08-29 00:00:00,3,3,6.2000,6.2000,Maison Dewey,Maison Dewey,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,
MAISD,MAISD,Maison Dewey,Maison Dewey,Catherine Dewey,Catherine Dewey,Sales Agent,Sales Agent,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,(02) 201 24 67,(02) 201 24 67,(02) 201 24 68,(02) 201 24 68,10760,10760,MAISD,4,4,1997-12-01 00:00:00,1997-12-01 00:00:00,1997-12-29 00:00:00,1997-12-29 00:00:00,1997-12-10 00:00:00,1997-12-10 00:00:00,1,1,155.6400,155.6400,Maison Dewey,Maison Dewey,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,
MAISD,MAISD,Maison Dewey,Maison Dewey,Catherine Dewey,Catherine Dewey,Sales Agent,Sales Agent,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,(02) 201 24 67,(02) 201 24 67,(02) 201 24 68,(02) 201 24 68,10892,10892,MAISD,4,4,1998-02-17 00:00:00,1998-02-17 00:00:00,1998-03-17 00:00:00,1998-03-17 00:00:00,1998-02-19 00:00:00,1998-02-19 00:00:00,2,2,120.2700,120.2700,Maison Dewey,Maison Dewey,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,
MAISD,MAISD,Maison Dewey,Maison Dewey,Catherine Dewey,Catherine Dewey,Sales Agent,Sales Agent,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,(02) 201 24 67,(02) 201 24 67,(02) 201 24 68,(02) 201 24 68,10896,10896,MAISD,7,7,1998-02-19 00:00:00,1998-02-19 00:00:00,1998-03-19 00:00:00,1998-03-19 00:00:00,1998-02-27 00:00:00,1998-02-27 00:00:00,3,3,32.4500,32.4500,Maison Dewey,Maison Dewey,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,
MAISD,MAISD,Maison Dewey,Maison Dewey,Catherine Dewey,Catherine Dewey,Sales Agent,Sales Agent,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,(02) 201 24 67,(02) 201 24 67,(02) 201 24 68,(02) 201 24 68,10978,10978,MAISD,9,9,1998-03-26 00:00:00,1998-03-26 00:00:00,1998-04-23 00:00:00,1998-04-23 00:00:00,1998-04-23 00:00:00,1998-04-23 00:00:00,2,2,32.8200,32.8200,Maison Dewey,Maison Dewey,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,
MAISD,MAISD,Maison Dewey,Maison Dewey,Catherine Dewey,Catherine Dewey,Sales Agent,Sales Agent,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,(02) 201 24 67,(02) 201 24 67,(02) 201 24 68,(02) 201 24 68,11004,11004,MAISD,3,3,1998-04-07 00:00:00,1998-04-07 00:00:00,1998-05-05 00:00:00,1998-05-05 00:00:00,1998-04-20 00:00:00,1998-04-20 00:00:00,1,1,44.8400,44.8400,Maison Dewey,Maison Dewey,Rue Joseph-Bens 532,Rue Joseph-Bens 532,Bruxelles,Bruxelles,,,B-1180,B-1180,Belgium,Belgium,
MEREP,MEREP,M?re Paillarde,M?re Paillarde,Jean Fresni?re,Jean Fresni?re,Marketing Assistant,Marketing Assistant,43 rue St. Laurent,43 rue St. Laurent,Montr?al,Montr?al,Qu?bec,Qu?bec,H1J 1C3,H1J 1C3,Canada,Canada,(514) 555-8054,(514) 555-8054,(514) 555-8055,(514) 555-8055,10332,10332,MEREP,3,3,1996-10-17 00:00:00,1996-10-17 00:00:00,1996-11-28 00:00:00,1996-11-28 00:00:00,1996-10-21 00:00:00,1996-10-21 00:00:00,2,2,52.8400,52.8400,Mère Paillarde,Mère Paillarde,43 rue St. Laurent,43 rue St. Laurent,Montréal,Montréal,Québec,Québec,H1J 1C3,H1J 1C3,Canada,Canada,
MEREP,MEREP,M?re Paillarde,M?re Paillarde,Jean Fresni?re,Jean Fresni?re,Marketing Assistant,Marketing Assistant,43 rue St. Laurent,43 rue St. Laurent,Montr?al,Montr?al,Qu?bec,Qu?bec,H1J 1C3,H1J 1C3,Canada,Canada,(514) 555-8054,(514) 555-8054,(514) 555-8055,(514) 555-8055,10339,10339,MEREP,2,2,1996-10-28 00:00:00,1996-10-28 00:00:00,1996-11-25 00:00:00,1996-11-25 00:00:00,1996-11-04 00:00:00,1996-11-04 00:00:00,2,2,15.6600,15.6600,Mère Paillarde,Mère Paillarde,43 rue St. Laurent,43 rue St. Laurent,Montréal,Montréal,Québec,Québec,H1J 1C3,H1J 1C3,Canada,Canada,
MEREP,MEREP,M?re Paillarde,M?re Paillarde,Jean Fresni?re,Jean Fresni?re,Marketing Assistant,Marketing Assistant,43 rue St. Laurent,43 rue St. Laurent,Montr?al,Montr?al,Qu?bec,Qu?bec,H1J 1C3,H1J 1C3,Canada,Canada,(514) 555-8054,(514) 555-8054,(514) 555-8055,(514) 555-8055,10376,10376,MEREP,1,1,1996-12-09 00:00:00,1996-12-09 00:00:00,1997-01-06 00:00:00,1997-01-06 00:00:00,1996-12-13 00:00:00,1996-12-13 00:00:00,2,2,20.3900,20.3900,Mère Paillarde,Mère Paillarde,43 rue St. Laurent,43 rue St. Laurent,Montréal,Montréal,Québec,Québec,H1J 1C3,H1J 1C3,Canada,Canada,
MEREP,MEREP,M?re Paillarde,M?re Paillarde,Jean Fresni?re,Jean Fresni?re,Marketing Assistant,Marketing Assistant,43 rue St. Laurent,43 rue St. Laurent,Montr?al,Montr?al,Qu?bec,Qu?bec,H1J 1C3,H1J 1C3,Canada,Canada,(514) 555-8054,(514) 555-8054,(514) 555-8055,(514) 555-8055,10424,10424,MEREP,7,7,1997-01-23 00:00:00,1997-01-23 00:00:00,1997-02-20 00:00:00,1997-02-20 00:00:00,1997-01-27 00:00:00,1997-01-27 00:00:00,2,2,370.6100,370.6100,Mère Paillarde,Mère Paillarde,43 rue St. Laurent,43 rue St. Laurent,Montréal,Montréal,Québec,Québec,H1J 1C3,H1J 1C3,Canada,Canada,
MEREP,MEREP,M?re Paillarde,M?re Paillarde,Jean Fresni?re,Jean Fresni?re,Marketing Assistant,Marketing Assistant,43 rue St. Laurent,43 rue St. Laurent,Montr?al,Montr?al,Qu?bec,Qu?bec,H1J 1C3,H1J 1C3,Canada,Canada,(514) 555-8054,(514) 555-8054,(514) 555-8055,(514) 555-8055,10439,10439,MEREP,6,6,1997-02-07 00:00:00,1997-02-07 00:00:00,1997-03-07 00:00:00,1997-03-07 00:00:00,1997-02-10 00:00:00,1997-02-10 00:00:00,3,3,4.0700,4.0700,Mère Paillarde,Mère Paillarde,43 rue St. Laurent,43 rue St. Laurent,Montréal,Montréal,Québec,Québec,H1J 1C3,H1J 1C3,Canada,Canada,
MEREP,MEREP,M?re Paillarde,M?re Paillarde,Jean Fresni?re,Jean Fresni?re,Marketing Assistant,Marketing Assistant,43 rue St. Laurent,43 rue St. Laurent,Montr?al,Montr?al,Qu?bec,Qu?bec,H1J 1C3,H1J 1C3,Canada,Canada,(514) 555-8054,(514) 555-8054,(514) 555-8055,(514) 555-8055,10505,10505,MEREP,3,3,1997-04-14 00:00:00,1997-04-14 00:00:00,1997-05-12 00:00:00,1997-05-12 00:00:00,1997-04-21 00:00:00,1997-04-21 00:00:00,3,3,7.1300,7.1300,Mère Paillarde,Mère Paillarde,43 rue St. Laurent,43 rue St. Laurent,Montréal,Montréal,Québec,Québec,H1J 1C3,H1J 1C3,Canada,Canada,
MEREP,MEREP,M?re Paillarde,M?re Paillarde,Jean Fresni?re,Jean Fresni?re,Marketing Assistant,Marketing Assistant,43 rue St. Laurent,43 rue St. Laurent,Montr?al,Montr?al,Qu?bec,Qu?bec,H1J 1C3,H1J 1C3,Canada,Canada,(514) 555-8054,(514) 555-8054,(514) 555-8055,(514) 555-8055,10565,10565,MEREP,8,8,1997-06-11 00:00:00,1997-06-11 00:00:00,1997-07-09 00:00:00,1997-07-09 00:00:00,1997-06-18 00:00:00,1997-06-18 00:00:00,2,2,7.1500,7.1500,Mère Paillarde,Mère Paillarde,43 rue St. Laurent,43 rue St. Laurent,Montréal,Montréal,Québec,Québec,H1J 1C3,H1J 1C3,Canada,Canada,
MEREP,MEREP,M?re Paillarde,M?re Paillarde,Jean Fresni?re,Jean Fresni?re,Marketing Assistant,Marketing Assistant,43 rue St. Laurent,43 rue St. Laurent,Montr?al,Montr?al,Qu?bec,Qu?bec,H1J 1C3,H1J 1C3,Canada,Canada,(514) 555-8054,(514) 555-8054,(514) 555-8055,(514) 555-8055,10570,10570,MEREP,3,3,1997-06-17 00:00:00,1997-06-17 00:00:00,1997-07-15 00:00:00,1997-07-15 00:00:00,1997-06-19 00:00:00,1997-06-19 00:00:00,3,3,188.9900,188.9900,Mère Paillarde,Mère Paillarde,43 rue St. Laurent,43 rue St. Laurent,Montréal,Montréal,Québec,Québec,H1J 1C3,H1J 1C3,Canada,Canada,
MEREP,MEREP,M?re Paillarde,M?re Paillarde,Jean Fresni?re,Jean Fresni?re,Marketing Assistant,Marketing Assistant,43 rue St. Laurent,43 rue St. Laurent,Montr?al,Montr?al,Qu?bec,Qu?bec,H1J 1C3,H1J 1C3,Canada,Canada,(514) 555-8054,(514) 555-8054,(514) 555-8055,(514) 555-8055,10590,10590,MEREP,4,4,1997-07-07 00:00:00,1997-07-07 00:00:00,1997-08-04 00:00:00,1997-08-04 00:00:00,1997-07-14 00:00:00,1997-07-14 00:00:00,3,3,44.7700,44.7700,Mère Paillarde,Mère Paillarde,43 rue St. Laurent,43 rue St. Laurent,Montréal,Montréal,Québec,Québec,H1J 1C3,H1J 1C3,Canada,Canada,
MEREP,MEREP,M?re Paillarde,M?re Paillarde,Jean Fresni?re,Jean Fresni?re,Marketing Assistant,Marketing Assistant,43 rue St. Laurent,43 rue St. Laurent,Montr?al,Montr?al,Qu?bec,Qu?bec,H1J 1C3,H1J 1C3,Canada,Canada,(514) 555-8054,(514) 555-8054,(514) 555-8055,(514) 555-8055,10605,10605,MEREP,1,1,1997-07-21 00:00:00,1997-07-21 00:00:00,1997-08-18 00:00:00,1997-08-18 00:00:00,1997-07-29 00:00:00,1997-07-29 00:00:00,2,2,379.1300,379.1300,Mère Paillarde,Mère Paillarde,43 rue St. Laurent,43 rue St. Laurent,Montréal,Montréal,Québec,Québec,H1J 1C3,H1J 1C3,Canada,Canada,
MEREP,MEREP,M?re Paillarde,M?re Paillarde,Jean Fresni?re,Jean Fresni?re,Marketing Assistant,Marketing Assistant,43 rue St. Laurent,43 rue St. Laurent,Montr?al,Montr?al,Qu?bec,Qu?bec,H1J 1C3,H1J 1C3,Canada,Canada,(514) 555-8054,(514) 555-8054,(514) 555-8055,(514) 555-8055,10618,10618,MEREP,1,1,1997-08-01 00:00:00,1997-08-01 00:00:00,1997-09-12 00:00:00,1997-09-12 00:00:00,1997-08-08 00:00:00,1997-08-08 00:00:00,1,1,154.6800,154.6800,Mère Paillarde,Mère Paillarde,43 rue St. Laurent,43 rue St. Laurent,Montréal,Montréal,Québec,Québec,H1J 1C3,H1J 1C3,Canada,Canada,
MEREP,MEREP,M?re Paillarde,M?re Paillarde,Jean Fresni?re,Jean Fresni?re,Marketing Assistant,Marketing Assistant,43 rue St. Laurent,43 rue St. Laurent,Montr?al,Montr?al,Qu?bec,Qu?bec,H1J 1C3,H1J 1C3,Canada,Canada,(514) 555-8054,(514) 555-8054,(514) 555-8055,(514) 555-8055,10619,10619,MEREP,3,3,1997-08-04 00:00:00,1997-08-04 00:00:00,1997-09-01 00:00:00,1997-09-01 00:00:00,1997-08-07 00:00:00,1997-08-07 00:00:00,3,3,91.0500,91.0500,Mère Paillarde,Mère Paillarde,43 rue St. Laurent,43 rue St. Laurent,Montréal,Montréal,Québec,Québec,H1J 1C3,H1J 1C3,Canada,Canada,
